
43.0,992000000.0,-0.0040000000000048885,-0.7022959925154099,-0.5561907458109107,5.3715926535897935,1.0000000000000004,-0.6870444144399487,-0.5223036105396716,5.367100430879267
44.0,8000000.0,0.016000000000005343,-0.7128287491408806,-0.5643657637429575,5.37025932025646,0.9999999999999988,-0.7236186904020017,-0.5513435588140891,5.362609545891132
44.0,56000000.0,0.047999999999994714,-0.7520464323868998,-0.5942948649421695,5.368925986923127,0.9999999999999988,-0.7415033608307884,-0.5687374724464913,5.366398016397371
44.0,76000000.0,0.020000000000003126,-0.7690054305473406,-0.6072371789742612,5.367592653589793,0.9999999999999988,-0.7686509273104901,-0.5887574947222511,5.376455847608073
44.0,128000000.0,0.0519999999999996,-0.8082231137933599,-0.6371662801734732,5.36625932025646,0.9999999999999988,-0.7919721728624086,-0.6062528475468013,5.376003858649259
44.0,156000000.0,0.027999999999998693,-0.8315417362639659,-0.6549619619675993,5.364925986923127,0.9999999999999988,-0.8206888285147054,-0.627991166520577,5.362008187941032
44.0,176000000.0,0.020000000000003126,-0.8485007344244067,-0.6679042759996909,5.3635926535897935,0.9999999999999988,-0.8577458013329339,-0.6519781027880629,5.3634429678953115
44.0,224000000.0,0.047999999999994714,-0.8845386055153432,-0.6954066933178857,5.3622593202564595,0.9999999999999988,-0.8658294127543159,-0.6646518502401044,5.361847093646908
44.0,256000000.0,0.03200000000000358,-0.9110370401410319,-0.715629058993029,5.360925986923126,0.9999999999999988,-0.9024605216585555,-0.6865659797130366,5.362940139410479
44.0,276000000.0,0.020000000000003126,-0.9279960383014727,-0.7285713730251206,5.359592653589793,0.9999999999999988,-0.9321764331279851,-0.7084502251198862,5.358039554001019
44.0,324000000.0,0.047999999999994714,-0.9640339093924093,-0.7560737903433155,5.35825932025646,0.9999999999999988,-0.9540774384871372,-0.7296716776553606,5.362430634420119
44.0,340000000.0,0.016000000000005343,-0.9778130953977674,-0.7665894204943899,5.356925986923127,0.9999999999999988,-0.9855834689535804,-0.7523713476702545,5.350299178644067
44.0,376000000.0,0.03599999999999426,-1.0074913421785388,-0.7892384700505504,5.3555926535897935,0.9999999999999988,-1.0052674602838925,-0.7700628596942511,5.348896167771148
44.0,408000000.0,0.03200000000000358,-1.0308757486735791,-0.8069460842848513,5.353410835407975,0.9999999999999984,-1.0318163020145728,-0.7883152999897673,5.3537488389041705
44.0,456000000.0,0.04800000000000182,-1.0707019341456157,-0.8360605605556811,5.3512290172261565,0.9999999999999984,-1.065652047431321,-0.8147605878767196,5.33897706398055
44.0,480000000.0,0.023999999999993804,-1.091153218577202,-0.8510112375596207,5.349047199044339,0.9999999999999984,-1.0917789921375933,-0.8391775646110556,5.339039047750583
44.0,508000000.0,0.028000000000005798,-1.1116045030087884,-0.8659619145635603,5.3468653808625195,0.9999999999999984,-1.1171411577773072,-0.855867436955104,5.339142054666429
44.0,556000000.0,0.047999999999994714,-1.151430688480825,-0.8950763908343902,5.344683562680702,0.9999999999999984,-1.140399535622134,-0.8664102989465974,5.3466776094072115
44.0,580000000.0,0.02400000000000091,-1.1718819729124113,-0.9100270678383298,5.342501744498883,0.9999999999999984,-1.1681454313974542,-0.8864220030316972,5.3466595213671075
44.0,624000000.0,0.044000000000004036,-1.2052498580376312,-0.9344202776868629,5.340319926317065,0.9999999999999984,-1.2012274058760584,-0.9169778252586349,5.33139414459353
44.0,656000000.0,0.031999999999996476,-1.2321594428160343,-0.9540922211130992,5.338138108135247,0.9999999999999984,-1.23100704417078,-0.9379115805004198,5.331411544543432
44.0,676000000.0,0.020000000000003126,-1.2493815770742123,-0.9666822649058905,5.335956289953429,0.9999999999999984,-1.2439201983738326,-0.9457269848794001,5.3427657522042695
44.0,724000000.0,0.047999999999994714,-1.2859786123728405,-0.9934361079655719,5.33377447177161,0.9999999999999984,-1.2735577105193814,-0.9658757801780404,5.342718338037739
44.0,756000000.0,0.03200000000000358,-1.3128881971512436,-1.0131080513918083,5.331592653589792,0.9999999999999964,-1.2944961735405536,-0.9820879810370751,5.330217868364269
44.0,776000000.0,0.020000000000003126,-1.330254024235095,-1.0254959518223004,5.328683562680701,0.9999999999999977,-1.3251179637091202,-1.0018019451739562,5.330258359543421
44.0,824000000.0,0.047999999999994714,-1.3675489961155658,-1.051267955693672,5.32577447177161,0.9999999999999977,-1.3652960002356729,-1.030231622263825,5.320004775172874
44.0,856000000.0,0.03200000000000358,-1.3949717695570885,-1.0702179585402687,5.322865380862519,0.9999999999999977,-1.382171925532941,-1.0416879602269893,5.317494367690772
44.0,876000000.0,0.01999999999999602,-1.412522344559663,-1.0823459603620906,5.319956289953428,0.9999999999999977,-1.4066265523096786,-1.060643174522124,5.3174215024634295
44.0,912000000.0,0.036000000000001364,-1.4399451180011857,-1.1012959632086874,5.317047199044337,0.9999999999999977,-1.4503243762455806,-1.0905797648223554,5.316044151955865
44.0,956000000.0,0.044000000000004036,-1.4772400898816564,-1.127067967080059,5.314138108135246,0.9999999999999977,-1.4683661494225893,-1.104761033764345,5.311122317458531
