
2185.0,532000000.0,-0.0039999999999054126,4.967082535522378,0.32433384117659425,3.3183426535897933,1.499999999999998,5.012187310164235,0.31625422690898414,3.299157371878452
2185.0,552000000.0,0.01999999999998181,4.963245530460569,0.3621396263444181,3.343592653589793,1.499999999999998,4.99732429792232,0.36975045292543823,3.312297830851227
2185.0,596000000.0,0.04399999999986903,4.9519716218868846,0.4290305099045361,3.3719259869231264,1.4999999999999998,5.005114146242357,0.42078447832754373,3.347561624053575
2185.0,632000000.0,0.03600000000005821,4.940035916970153,0.4775850045280075,3.4002593202564597,1.4999999999999998,4.96786291117375,0.46631590147111773,3.37465216427694
2185.0,664000000.0,0.032000000000152795,4.928100212053422,0.5261394991514788,3.428592653589793,1.4999999999999998,4.9651078489328775,0.5161856250034349,3.396848849375012
2185.0,696000000.0,0.03199999999969805,4.914117216924745,0.5741179477767909,3.45025932025646,1.5000000000000007,4.94287644860189,0.5649137762564185,3.432347232367736
2185.0,732000000.0,0.03600000000005821,4.898982621051849,0.6217723705281383,3.471925986923127,1.5000000000000007,4.973314919801923,0.6172624057919526,3.447454900258455
2185.0,748000000.0,0.016000000000076398,4.891112631197943,0.6465526703588388,3.4935926535897934,1.5000000000000007,4.9263119476558765,0.6609212900823153,3.4748597873210203
2185.0,796000000.0,0.047999999999774445,4.866580452789529,0.7163197097048871,3.5210926535897933,1.4999999999999967,4.94581191503746,0.7145324334045721,3.49113111653416
2185.0,832000000.0,0.03600000000005821,4.848113081109558,0.7627842788219442,3.548592653589793,1.4999999999999967,4.873599460603008,0.7568413107196744,3.5186441814924514
2185.0,864000000.0,0.032000000000152795,4.829151319561554,0.8067217295988511,3.5730926535897933,1.4000000000000044,4.852352223510828,0.7999326797908124,3.5405289140939753
2185.0,896000000.0,0.032000000000152795,4.809911463712781,0.8492376763094235,3.5975926535897935,1.4000000000000044,4.893144360395684,0.8511864449054667,3.567343512442872
2185.0,932000000.0,0.03599999999960346,4.789480349444926,0.891182468697676,3.6195926535897938,1.4000000000000061,4.876945113698138,0.8933883996998456,3.5967599638636703
2185.0,964000000.0,0.032000000000152795,4.768379152316337,0.9328059867796238,3.641592653589793,1.4000000000000061,4.795659313804498,0.9294590322498262,3.6234108289398264
2185.0,980000000.0,0.016000000000076398,4.757376489912076,0.9538293851898927,3.6620926535897933,1.300000000000001,4.856095193830212,0.9794315112597886,3.6381937946050313
2186.0,32000000.0,0.052000000000134605,4.725868849110872,1.0096895052719936,3.682592653589794,1.300000000000001,4.813468612401781,1.0162318139583355,3.660396229522986
2186.0,64000000.0,0.03199999999969805,4.703564400305149,1.0468312024071786,3.7020926535897933,1.299999999999996,4.754681520491803,1.0486498932104285,3.67291861091874
2186.0,96000000.0,0.032000000000152795,4.680688731445314,1.0836344842172692,3.7215926535897936,1.299999999999996,4.753732825812144,1.0891475984441725,3.6918218614011096
2186.0,116000000.0,0.01999999999998181,4.668848608330425,1.1021718433720793,3.739592653589793,1.1999999999999973,4.712742091054789,1.1245373817844841,3.7134118933000755
2186.0,152000000.0,0.03600000000005821,4.643614432052979,1.139189087294322,3.757592653589793,1.1999999999999973,4.705494930901475,1.1596602019239612,3.7322626784667565
2186.0,196000000.0,0.04399999999986903,4.612106259081314,1.183521027885745,3.7915926535897935,1.1999999999999922,4.658370631906975,1.1853294863695845,3.7556260874359713
2186.0,232000000.0,0.03600000000005821,4.589116304269858,1.213607690145518,3.808092653589793,1.1000000000000045,4.6076921661296675,1.2127785349129416,3.786883691503054
2186.0,264000000.0,0.032000000000152795,4.566629638799646,1.2425696362209326,3.824592653589793,1.1000000000000045,4.601791730645955,1.2464715359360639,3.8034326875271325
2186.0,296000000.0,0.03199999999969805,4.5435423936375345,1.2710492748203948,3.8405926535897934,1.1000000000000014,4.590283696910472,1.2779548530956322,3.815462380025843
2186.0,316000000.0,0.01999999999998181,4.531361356593357,1.2857176119553988,3.8565926535897934,1.1000000000000014,4.574029533007422,1.3119931335037205,3.832464886045075
2186.0,364000000.0,0.04800000000022919,4.497480795422932,1.3253302705957393,3.8720926535897937,1.0000000000000027,4.561920583552241,1.3419828407848104,3.851198311324662
2186.0,396000000.0,0.032000000000152795,4.475287824595074,1.3502016026257078,3.887592653589794,1.0000000000000027,4.48894695622886,1.3513597442896867,3.8664497241223215
2186.0,432000000.0,0.03599999999960346,4.452568887174266,1.3745875174392723,3.9020926535897935,1.000000000000005,4.510594992852018,1.392598433494321,3.8728144909701676
2186.0,464000000.0,0.032000000000152795,4.429554093544924,1.3987003850686095,3.916592653589794,1.000000000000005,4.518585975268782,1.4246486515885504,3.900080154722121
